225,1.000,28.750,1.165,2.000,4.000,4.000,0.500,1.000,0.000,0.000,0.000,1.000,280.000,1.000,1.000
226,1.000,31.570,3.000,1.000,3.000,5.000,7.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,1.000
227,1.000,20.250,9.960,2.000,10.000,2.000,0.000,1.000,0.000,0.000,0.000,2.000,0.000,1.000,2.000
228,1.000,45.000,8.500,2.000,13.000,8.000,14.000,1.000,1.000,1.000,1.000,2.000,88.000,2001.000,2.000
229,0.000,22.830,2.290,2.000,11.000,8.000,2.290,1.000,1.000,7.000,1.000,2.000,140.000,2385.000,2.000
230,0.000,20.670,3.000,2.000,11.000,4.000,0.165,1.000,1.000,3.000,0.000,2.000,100.000,7.000,2.000
231,1.000,27.830,1.500,2.000,9.000,4.000,2.250,0.000,1.000,1.000,1.000,2.000,100.000,4.000,1.000
232,1.000,40.920,2.250,1.000,14.000,8.000,10.000,1.000,0.000,0.000,1.000,2.000,176.000,1.000,1.000
233,1.000,56.420,28.000,1.000,8.000,4.000,28.500,1.000,1.000,40.000,0.000,2.000,0.000,16.000,2.000
234,0.000,64.080,0.165,2.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,2.000,232.000,101.000,2.000
235,0.000,22.420,11.250,1.000,14.000,8.000,0.750,1.000,1.000,4.000,0.000,2.000,0.000,322.000,2.000
236,0.000,24.330,2.500,1.000,3.000,5.000,4.500,0.000,0.000,0.000,0.000,2.000,200.000,457.000,1.000
237,0.000,69.500,6.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,1.000
238,1.000,35.580,0.750,2.000,4.000,4.000,1.500,0.000,0.000,0.000,1.000,2.000,231.000,1.000,1.000
239,1.000,48.330,12.000,2.000,7.000,4.000,16.000,1.000,0.000,0.000,0.000,1.000,110.000,1.000,2.000
240,0.000,28.080,15.000,1.000,10.000,9.000,0.000,1.000,0.000,0.000,0.000,2.000,0.000,13213.000,2.000
241,1.000,35.170,2.500,2.000,4.000,4.000,4.500,1.000,1.000,7.000,0.000,2.000,150.000,1271.000,2.000
242,1.000,49.500,7.585,2.000,3.000,5.000,7.585,1.000,1.000,15.000,1.000,2.000,0.000,5001.000,2.000
243,1.000,80.250,5.500,2.000,8.000,4.000,0.540,1.000,0.000,0.000,0.000,2.000,0.000,341.000,1.000
244,1.000,29.250,13.000,2.000,2.000,8.000,0.500,0.000,0.000,0.000,0.000,2.000,228.000,1.000,1.000
245,0.000,16.920,0.500,2.000,3.000,4.000,0.165,0.000,1.000,6.000,1.000,2.000,240.000,36.000,1.000
246,0.000,16.000,0.165,2.000,6.000,4.000,1.000,0.000,1.000,2.000,1.000,2.000,320.000,2.000,1.000
247,1.000,60.080,14.500,2.000,1.000,1.000,18.000,1.000,1.000,15.000,1.000,2.000,0.000,1001.000,2.000
248,1.000,28.000,2.000,2.000,4.000,8.000,4.165,1.000,1.000,2.000,1.000,2.000,181.000,1.000,2.000
249,1.000,41.500,1.540,2.000,3.000,5.000,3.500,0.000,0.000,0.000,0.000,2.000,216.000,1.000,2.000
250,1.000,24.080,9.000,2.000,6.000,4.000,0.250,0.000,0.000,0.000,1.000,2.000,0.000,1.000,1.000
251,1.000,24.500,13.335,1.000,6.000,4.000,0.040,0.000,0.000,0.000,1.000,2.000,120.000,476.000,1.000
252,1.000,34.750,15.000,2.000,12.000,7.000,5.375,1.000,1.000,9.000,1.000,2.000,0.000,135.000,2.000
253,1.000,33.670,1.250,2.000,9.000,4.000,1.165,0.000,0.000,0.000,0.000,2.000,120.000,1.000,1.000
254,0.000,40.830,10.000,2.000,11.000,8.000,1.750,1.000,0.000,0.000,0.000,2.000,29.000,838.000,2.000
255,1.000,20.420,1.835,2.000,8.000,4.000,2.250,1.000,1.000,1.000,0.000,2.000,100.000,151.000,2.000
256,1.000,37.500,1.125,1.000,2.000,4.000,1.500,0.000,0.000,0.000,1.000,2.000,431.000,1.000,2.000
257,1.000,48.500,4.250,2.000,7.000,4.000,0.125,1.000,0.000,0.000,1.000,2.000,225.000,1.000,2.000
258,1.000,23.000,0.750,2.000,7.000,4.000,0.500,0.000,0.000,0.000,1.000,1.000,320.000,1.000,1.000
259,1.000,35.000,3.375,2.000,8.000,8.000,8.290,0.000,0.000,0.000,1.000,2.000,0.000,1.000,1.000
260,1.000,16.330,2.750,2.000,6.000,4.000,0.665,0.000,1.000,1.000,0.000,2.000,80.000,22.000,1.000
261,1.000,22.670,10.500,2.000,11.000,8.000,1.335,1.000,0.000,0.000,0.000,2.000,100.000,1.000,2.000
262,0.000,21.750,11.750,2.000,8.000,4.000,0.250,0.000,0.000,0.000,1.000,2.000,180.000,1.000,1.000
263,0.000,25.080,2.540,1.000,6.000,4.000,0.250,1.000,0.000,0.000,1.000,2.000,370.000,1.000,2.000
264,1.000,36.330,2.125,1.000,9.000,4.000,0.085,1.000,1.000,1.000,0.000,2.000,50.000,1188.000,2.000
265,0.000,28.580,3.750,2.000,8.000,4.000,0.250,0.000,1.000,1.000,1.000,2.000,40.000,155.000,1.000
266,1.000,22.170,12.125,2.000,8.000,4.000,3.335,0.000,1.000,2.000,1.000,2.000,180.000,174.000,1.000
267,1.000,34.170,1.540,2.000,13.000,4.000,1.540,1.000,1.000,1.000,1.000,2.000,520.000,50001.000,2.000
268,1.000,35.000,2.500,2.000,3.000,4.000,1.000,0.000,0.000,0.000,1.000,2.000,210.000,1.000,1.000
269,1.000,28.580,3.625,2.000,6.000,4.000,0.250,0.000,0.000,0.000,1.000,2.000,100.000,1.000,1.000
270,0.000,19.170,5.415,2.000,3.000,8.000,0.290,0.000,0.000,0.000,0.000,2.000,80.000,485.000,1.000
271,1.000,23.250,1.000,2.000,8.000,4.000,0.835,1.000,0.000,0.000,0.000,1.000,300.000,1.000,2.000
272,1.000,16.500,0.125,2.000,8.000,4.000,0.165,0.000,0.000,0.000,0.000,2.000,132.000,1.000,1.000
273,0.000,20.080,0.125,2.000,11.000,4.000,1.000,0.000,1.000,1.000,0.000,2.000,240.000,769.000,2.000
274,1.000,22.330,11.000,2.000,9.000,4.000,2.000,1.000,1.000,1.000,0.000,2.000,80.000,279.000,2.000
275,1.000,34.000,5.085,1.000,3.000,5.000,1.085,0.000,0.000,0.000,1.000,2.000,480.000,1.000,1.000
276,0.000,57.080,0.335,2.000,3.000,5.000,1.000,1.000,0.000,0.000,1.000,2.000,252.000,2198.000,1.000
277,1.000,16.250,0.835,2.000,7.000,4.000,0.085,1.000,0.000,0.000,0.000,1.000,200.000,1.000,1.000
278,1.000,32.830,2.500,2.000,13.000,8.000,2.750,1.000,1.000,6.000,0.000,2.000,160.000,2073.000,2.000
279,1.000,48.250,25.085,2.000,9.000,4.000,1.750,1.000,1.000,3.000,0.000,2.000,120.000,15.000,2.000
280,1.000,34.170,2.750,2.000,3.000,5.000,2.500,0.000,0.000,0.000,1.000,2.000,232.000,201.000,1.000
281,1.000,18.330,1.210,1.000,10.000,2.000,0.000,0.000,0.000,0.000,0.000,2.000,100.000,1.000,1.000
282,1.000,44.250,0.500,2.000,7.000,4.000,10.750,1.000,0.000,0.000,0.000,1.000,400.000,1.000,1.000
283,1.000,38.920,1.750,2.000,4.000,4.000,0.500,0.000,0.000,0.000,1.000,2.000,300.000,3.000,1.000
284,1.000,31.580,0.750,1.000,6.000,4.000,3.500,0.000,0.000,0.000,1.000,2.000,320.000,1.000,1.000
285,1.000,25.080,1.710,2.000,14.000,4.000,1.665,1.000,1.000,1.000,1.000,2.000,395.000,21.000,2.000
286,1.000,65.420,11.000,2.000,10.000,9.000,20.000,1.000,1.000,7.000,1.000,2.000,22.000,1.000,2.000
287,1.000,41.330,0.000,2.000,8.000,5.000,15.000,1.000,0.000,0.000,0.000,2.000,0.000,1.000,2.000
288,1.000,31.250,1.125,2.000,1.000,1.000,0.000,0.000,1.000,1.000,0.000,2.000,96.000,20.000,1.000
289,0.000,36.750,4.710,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,2.000,160.000,1.000,1.000
290,1.000,32.330,7.500,2.000,10.000,5.000,1.585,1.000,0.000,0.000,1.000,1.000,420.000,1.000,1.000
291,0.000,31.920,3.125,2.000,1.000,1.000,3.040,0.000,1.000,2.000,1.000,2.000,200.000,5.000,1.000
292,1.000,24.830,2.750,2.000,8.000,4.000,2.250,1.000,1.000,6.000,0.000,2.000,184.000,601.000,2.000
293,1.000,21.920,0.540,1.000,14.000,4.000,0.040,1.000,1.000,1.000,1.000,2.000,840.000,60.000,2.000
294,1.000,34.250,3.000,2.000,13.000,8.000,7.415,1.000,0.000,0.000,1.000,2.000,0.000,1.000,2.000
295,1.000,51.830,3.000,1.000,1.000,1.000,1.500,0.000,0.000,0.000,0.000,2.000,180.000,5.000,1.000
296,0.000,31.570,1.500,2.000,1.000,1.000,0.000,0.000,1.000,2.000,1.000,2.000,200.000,106.000,1.000
297,1.000,38.420,0.705,2.000,8.000,4.000,0.375,0.000,1.000,2.000,0.000,2.000,225.000,501.000,1.000
298,1.000,39.170,1.710,2.000,14.000,4.000,0.125,1.000,1.000,5.000,1.000,2.000,480.000,1.000,2.000
299,1.000,18.170,2.460,2.000,8.000,7.000,0.960,0.000,1.000,2.000,1.000,2.000,160.000,588.000,1.000
300,1.000,39.000,5.000,2.000,13.000,4.000,3.500,1.000,1.000,10.000,1.000,2.000,0.000,1.000,2.000
301,1.000,20.000,11.045,2.000,8.000,4.000,2.000,0.000,0.000,0.000,1.000,2.000,136.000,1.000,1.000
302,1.000,32.750,2.335,2.000,2.000,8.000,5.750,0.000,0.000,0.000,1.000,2.000,292.000,1.000,1.000
303,1.000,18.580,5.710,2.000,2.000,4.000,0.540,0.000,0.000,0.000,0.000,2.000,120.000,1.000,1.000
304,0.000,15.830,7.625,2.000,11.000,4.000,0.125,0.000,1.000,1.000,1.000,2.000,0.000,161.000,1.000
305,1.000,39.330,5.875,2.000,13.000,8.000,10.000,1.000,1.000,14.000,1.000,2.000,399.000,1.000,2.000
306,0.000,19.580,0.665,2.000,9.000,4.000,1.665,0.000,0.000,0.000,0.000,2.000,220.000,6.000,1.000
307,1.000,21.330,10.500,2.000,8.000,4.000,3.000,1.000,0.000,0.000,1.000,2.000,0.000,1.000,2.000
308,0.000,22.670,0.750,2.000,8.000,4.000,2.000,0.000,1.000,2.000,1.000,2.000,200.000,395.000,1.000
309,1.000,25.670,3.250,2.000,8.000,8.000,2.290,0.000,1.000,1.000,1.000,2.000,416.000,22.000,1.000
310,1.000,21.080,10.085,1.000,10.000,8.000,1.250,0.000,0.000,0.000,0.000,2.000,260.000,1.000,1.000
311,0.000,49.000,1.500,2.000,5.000,3.000,0.000,1.000,0.000,0.000,1.000,2.000,100.000,28.000,1.000
312,1.000,20.670,5.290,2.000,11.000,4.000,0.375,1.000,1.000,1.000,0.000,2.000,160.000,1.000,1.000
313,0.000,19.670,0.210,2.000,11.000,8.000,0.290,1.000,1.000,11.000,0.000,2.000,80.000,100.000,2.000
314,1.000,21.830,0.250,2.000,2.000,8.000,0.665,1.000,0.000,0.000,1.000,2.000,0.000,1.000,2.000
315,1.000,26.830,0.540,2.000,4.000,1.000,0.000,0.000,0.000,0.000,0.000,2.000,100.000,1.000,1.000
316,0.000,38.580,5.000,2.000,13.000,4.000,13.500,1.000,0.000,0.000,1.000,2.000,980.000,1.000,1.000
317,0.000,50.080,12.540,2.000,6.000,4.000,2.290,1.000,1.000,3.000,1.000,2.000,156.000,1.000,2.000
318,0.000,15.750,0.375,2.000,8.000,4.000,1.000,0.000,0.000,0.000,0.000,2.000,120.000,19.000,1.000
319,0.000,24.500,12.750,2.000,8.000,5.000,4.750,1.000,1.000,2.000,0.000,2.000,73.000,445.000,2.000
320,1.000,21.000,4.790,1.000,9.000,4.000,2.250,1.000,1.000,1.000,1.000,2.000,80.000,301.000,2.000
321,1.000,22.080,11.000,2.000,13.000,4.000,0.665,1.000,0.000,0.000,0.000,2.000,100.000,1.000,2.000
322,1.000,54.580,9.415,2.000,1.000,1.000,14.415,1.000,1.000,11.000,1.000,2.000,30.000,301.000,2.000
323,1.000,18.080,5.500,2.000,4.000,4.000,0.500,1.000,0.000,0.000,0.000,2.000,80.000,1.000,2.000
324,1.000,36.670,4.415,1.000,4.000,4.000,0.250,1.000,1.000,10.000,1.000,2.000,320.000,1.000,2.000
325,1.000,38.170,10.125,2.000,14.000,4.000,2.500,1.000,1.000,6.000,0.000,2.000,520.000,197.000,2.000
326,1.000,21.830,1.540,2.000,4.000,4.000,0.085,0.000,0.000,0.000,1.000,2.000,356.000,1.000,1.000
327,0.000,51.920,6.500,2.000,3.000,5.000,3.085,0.000,0.000,0.000,1.000,2.000,73.000,1.000,1.000
328,1.000,22.170,2.250,2.000,3.000,4.000,0.125,0.000,0.000,0.000,0.000,2.000,160.000,11.000,1.000
329,1.000,52.420,1.500,2.000,2.000,4.000,3.750,0.000,0.000,0.000,1.000,2.000,0.000,351.000,1.000
330,0.000,60.920,5.000,2.000,6.000,4.000,4.000,1.000,1.000,4.000,0.000,2.000,0.000,100.000,2.000
331,1.000,20.170,5.625,2.000,9.000,4.000,1.710,1.000,0.000,0.000,0.000,1.000,120.000,1.000,2.000
332,1.000,23.250,4.000,2.000,8.000,5.000,0.250,1.000,0.000,0.000,1.000,2.000,160.000,1.000,2.000
333,1.000,36.170,0.420,1.000,9.000,4.000,0.290,0.000,0.000,0.000,1.000,2.000,309.000,3.000,1.000
334,0.000,42.250,1.750,1.000,8.000,4.000,0.000,0.000,0.000,0.000,1.000,2.000,150.000,2.000,1.000
335,1.000,23.580,0.835,2.000,3.000,8.000,0.085,0.000,0.000,0.000,1.000,2.000,220.000,6.000,1.000
336,0.000,36.000,1.000,2.000,8.000,4.000,2.000,1.000,1.000,11.000,0.000,2.000,0.000,457.000,2.000
337,1.000,39.580,5.000,2.000,1.000,1.000,0.000,0.000,1.000,2.000,0.000,2.000,17.000,2.000,1.000
338,0.000,18.830,4.415,1.000,8.000,8.000,3.000,1.000,0.000,0.000,0.000,2.000,240.000,1.000,2.000
339,1.000,27.250,0.625,2.000,6.000,4.000,0.455,1.000,0.000,0.000,1.000,2.000,200.000,1.000,1.000
340,1.000,32.420,3.000,2.000,2.000,4.000,0.165,0.000,0.000,0.000,1.000,2.000,120.000,1.000,1.000
341,1.000,19.420,1.500,1.000,13.000,4.000,2.000,1.000,0.000,0.000,1.000,2.000,100.000,21.000,1.000
342,0.000,22.580,10.750,2.000,11.000,4.000,0.415,1.000,1.000,5.000,1.000,2.000,0.000,561.000,2.000
343,1.000,39.920,6.210,2.000,11.000,4.000,0.040,1.000,1.000,1.000,0.000,2.000,200.000,301.000,2.000
344,1.000,22.670,0.165,2.000,8.000,3.000,2.250,0.000,0.000,0.000,1.000,1.000,0.000,1.000,2.000
345,0.000,23.420,0.790,1.000,11.000,4.000,1.500,1.000,1.000,2.000,1.000,2.000,80.000,401.000,2.000
346,0.000,30.000,5.290,2.000,10.000,2.000,2.250,1.000,1.000,5.000,1.000,2.000,99.000,501.000,2.000
347,0.000,40.330,7.540,1.000,11.000,8.000,8.000,1.000,1.000,14.000,0.000,2.000,0.000,2301.000,2.000
348,0.000,36.750,5.125,2.000,10.000,4.000,5.000,1.000,0.000,0.000,1.000,2.000,0.000,4001.000,2.000
349,1.000,31.000,2.085,2.000,8.000,4.000,0.085,0.000,0.000,0.000,0.000,2.000,300.000,1.000,1.000
350,0.000,25.170,2.875,2.000,14.000,8.000,0.875,1.000,0.000,0.000,0.000,2.000,360.000,1.000,2.000
351,1.000,27.420,12.500,2.000,6.000,5.000,0.250,0.000,0.000,0.000,1.000,2.000,720.000,1.000,1.000
352,1.000,31.570,4.000,2.000,14.000,4.000,5.000,1.000,1.000,3.000,1.000,2.000,290.000,2280.000,2.000
353,1.000,34.080,6.500,2.000,6.000,4.000,0.125,1.000,0.000,0.000,1.000,2.000,443.000,1.000,1.000
354,1.000,22.080,2.335,2.000,4.000,4.000,0.750,0.000,0.000,0.000,0.000,2.000,180.000,1.000,1.000
355,1.000,31.080,3.085,2.000,8.000,4.000,2.500,0.000,1.000,2.000,1.000,2.000,160.000,42.000,1.000
356,1.000,31.570,0.500,2.000,8.000,5.000,0.835,1.000,0.000,0.000,1.000,1.000,320.000,1.000,1.000
357,1.000,16.000,3.125,2.000,9.000,4.000,0.085,0.000,1.000,1.000,0.000,2.000,0.000,7.000,1.000
358,1.000,27.250,1.665,2.000,13.000,8.000,5.085,1.000,1.000,9.000,0.000,2.000,399.000,828.000,2.000
359,1.000,25.170,3.000,2.000,8.000,4.000,1.250,0.000,1.000,1.000,0.000,2.000,0.000,23.000,1.000
360,1.000,67.750,5.500,2.000,10.000,9.000,13.000,1.000,1.000,1.000,1.000,2.000,0.000,1.000,2.000
361,0.000,18.830,9.500,2.000,9.000,4.000,1.625,1.000,1.000,6.000,1.000,2.000,40.000,601.000,2.000
362,0.000,27.250,0.290,2.000,7.000,8.000,0.125,0.000,1.000,1.000,1.000,2.000,272.000,109.000,1.000
363,0.000,19.580,0.665,1.000,8.000,4.000,1.000,0.000,1.000,1.000,0.000,2.000,2000.000,3.000,1.000
364,1.000,30.750,1.585,2.000,2.000,4.000,0.585,0.000,0.000,0.000,1.000,1.000,0.000,1.000,1.000
365,0.000,50.250,0.835,2.000,6.000,4.000,0.500,0.000,0.000,0.000,1.000,2.000,240.000,118.000,1.000
366,1.000,31.080,1.500,1.000,9.000,4.000,0.040,0.000,0.000,0.000,0.000,1.000,160.000,1.000,1.000
367,1.000,51.580,15.000,2.000,8.000,4.000,8.500,1.000,1.000,9.000,0.000,2.000,0.000,1.000,2.000
368,0.000,36.580,0.290,2.000,1.000,1.000,0.000,0.000,1.000,10.000,0.000,2.000,200.000,19.000,1.000
369,1.000,33.580,2.750,2.000,7.000,4.000,4.250,1.000,1.000,6.000,0.000,2.000,204.000,1.000,2.000
370,0.000,20.830,3.000,2.000,6.000,4.000,0.040,1.000,0.000,0.000,0.000,2.000,100.000,1.000,2.000
371,1.000,36.170,18.125,2.000,9.000,4.000,0.085,0.000,0.000,0.000,0.000,2.000,320.000,3553.000,1.000
372,1.000,50.750,0.585,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,2.000,145.000,1.000,1.000
373,0.000,23.580,0.830,2.000,11.000,4.000,0.415,0.000,1.000,1.000,1.000,2.000,200.000,12.000,1.000
374,1.000,35.170,4.500,2.000,14.000,8.000,5.750,0.000,0.000,0.000,1.000,1.000,711.000,1.000,2.000
375,0.000,58.420,21.000,2.000,3.000,5.000,10.000,1.000,1.000,13.000,0.000,2.000,0.000,6701.000,2.000
376,1.000,28.250,0.875,2.000,7.000,4.000,0.960,1.000,1.000,3.000,1.000,2.000,396.000,1.000,2.000
377,1.000,31.570,0.625,2.000,4.000,4.000,0.250,0.000,0.000,0.000,0.000,2.000,380.000,2011.000,1.000
378,0.000,31.750,3.000,1.000,5.000,3.000,0.000,0.000,0.000,0.000,0.000,2.000,160.000,21.000,1.000
379,1.000,19.420,6.500,2.000,9.000,8.000,1.460,1.000,1.000,7.000,0.000,2.000,80.000,2955.000,2.000
380,1.000,39.080,6.000,2.000,7.000,4.000,1.290,1.000,1.000,5.000,1.000,2.000,108.000,1098.000,2.000
381,1.000,17.080,3.290,2.000,3.000,4.000,0.335,0.000,0.000,0.000,1.000,2.000,140.000,3.000,1.000
382,1.000,44.830,7.000,1.000,8.000,4.000,1.625,0.000,0.000,0.000,0.000,2.000,160.000,3.000,1.000
383,1.000,16.250,0.000,1.000,6.000,4.000,0.250,0.000,0.000,0.000,0.000,2.000,60.000,1.000,1.000
384,0.000,41.170,6.500,2.000,11.000,4.000,0.500,1.000,1.000,3.000,1.000,2.000,145.000,1.000,2.000
385,1.000,28.920,15.000,2.000,8.000,8.000,5.335,1.000,1.000,11.000,0.000,2.000,0.000,2284.000,2.000
386,0.000,26.170,2.000,2.000,5.000,3.000,0.000,0.000,0.000,0.000,1.000,2.000,276.000,2.000,1.000
387,1.000,38.580,3.335,2.000,9.000,4.000,4.000,1.000,1.000,14.000,0.000,2.000,383.000,1345.000,2.000
388,1.000,25.170,6.000,2.000,8.000,4.000,1.000,1.000,1.000,3.000,0.000,2.000,0.000,1.000,2.000
389,0.000,28.170,0.375,2.000,11.000,4.000,0.585,1.000,1.000,4.000,0.000,2.000,80.000,1.000,2.000
390,1.000,73.420,17.750,2.000,1.000,1.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,1.000,2.000
391,1.000,22.500,11.500,1.000,7.000,4.000,1.500,0.000,0.000,0.000,1.000,2.000,0.000,4001.000,1.000
392,0.000,27.170,1.250,2.000,1.000,1.000,0.000,0.000,1.000,1.000,0.000,2.000,92.000,301.000,1.000
393,0.000,19.170,8.585,2.000,13.000,8.000,0.750,1.000,1.000,7.000,0.000,2.000,96.000,1.000,2.000
394,0.000,25.580,0.000,2.000,8.000,4.000,0.000,0.000,0.000,0.000,0.000,3.000,184.000,1.000,2.000
395,1.000,31.570,0.040,1.000,2.000,4.000,4.250,0.000,0.000,0.000,1.000,2.000,460.000,1.000,1.000
396,0.000,22.500,8.500,2.000,11.000,4.000,1.750,1.000,1.000,10.000,0.000,2.000,80.000,991.000,1.000
397,0.000,22.920,1.250,2.000,11.000,4.000,0.250,0.000,0.000,0.000,1.000,2.000,120.000,810.000,1.000
398,1.000,23.250,12.625,2.000,8.000,4.000,0.125,0.000,1.000,2.000,0.000,2.000,0.000,5553.000,1.000
399,0.000,29.500,1.085,1.000,14.000,4.000,1.000,0.000,0.000,0.000,0.000,2.000,280.000,14.000,1.000
400,0.000,32.000,6.000,2.000,2.000,4.000,1.250,0.000,0.000,0.000,0.000,2.000,272.000,1.000,1.000
401,1.000,27.000,1.500,1.000,9.000,4.000,0.375,1.000,0.000,0.000,1.000,2.000,260.000,1066.000,2.000
402,1.000,19.330,10.915,2.000,8.000,5.000,0.585,0.000,1.000,2.000,1.000,2.000,200.000,8.000,1.000
403,1.000,35.750,2.415,2.000,9.000,4.000,0.125,0.000,1.000,2.000,0.000,2.000,220.000,2.000,1.000
404,1.000,18.830,0.000,2.000,11.000,4.000,0.665,0.000,0.000,0.000,0.000,2.000,160.000,2.000,1.000
405,0.000,28.750,3.750,2.000,8.000,4.000,1.085,1.000,1.000,1.000,1.000,2.000,371.000,1.000,2.000
406,1.000,34.420,4.250,2.000,3.000,5.000,3.250,1.000,1.000,2.000,0.000,2.000,274.000,611.000,2.000
407,0.000,33.250,3.000,1.000,6.000,4.000,2.000,0.000,0.000,0.000,0.000,2.000,180.000,1.000,1.000
408,1.000,53.920,9.625,2.000,10.000,4.000,8.665,1.000,1.000,5.000,0.000,2.000,0.000,1.000,2.000
409,1.000,25.250,1.000,2.000,6.000,4.000,0.500,0.000,0.000,0.000,0.000,2.000,200.000,1.000,1.000
410,1.000,32.420,2.165,1.000,4.000,1.000,0.000,0.000,0.000,0.000,0.000,2.000,120.000,1.000,1.000
411,0.000,21.080,5.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,1.000,1.000
412,0.000,56.500,16.000,2.000,5.000,1.000,0.000,1.000,1.000,15.000,0.000,2.000,0.000,248.000,2.000
413,1.000,32.250,0.165,1.000,8.000,8.000,3.250,1.000,1.000,1.000,1.000,2.000,432.000,8001.000,2.000
414,0.000,20.500,11.835,2.000,8.000,8.000,6.000,1.000,0.000,0.000,0.000,2.000,340.000,1.000,2.000
415,0.000,30.250,5.500,2.000,4.000,4.000,5.500,0.000,0.000,0.000,1.000,1.000,100.000,1.000,1.000
